Taxa,Flowering_BLUE
W10004_0628/PHK76,63.653548795449154
W10004_0628/PHP02,62.038721934349724
W10004_0628/PHZ51,65.17506617197148
W10004_0631/PHK76,63.923259775100554
W10004_0631/PHP02,61.869265543672995
W10004_0631/PHZ51,65.26557137955902
W10004_0632/PHK76,61.91191710087039
W10004_0632/PHP02,61.723824243895635
W10004_0632/PHZ51,64.84039028375689
W10004_0636/PHK76,64.35988852107627
W10004_0636/PHP02,63.43475663867073
W10004_0636/PHZ51,64.55761591275906
W10004_0637/PHK76,61.51270138785515
W10004_0637/PHP02,61.19172033327252
W10004_0637/PHZ51,63.93459820053289
W10004_0639/PHK76,64.10702251798952
W10004_0639/PHP02,63.76696901494544
W10004_0639/PHZ51,65.47589577311864
W10004_0644/PHK76,63.97516229901844
W10004_0644/PHP02,61.843793005181666
W10004_0644/PHZ51,65.00703911043607
W10004_0645/PHK76,64.47751683717642
W10004_0645/PHP02,62.689698735922974
W10004_0645/PHZ51,64.92088121589683
W10004_0646/PHK76,62.59125347071202
W10004_0646/PHP02,61.35134878174398
W10004_0646/PHZ51,64.40824472558926
W10004_0649/PHK76,61.36508384881779
W10004_0649/PHP02,60.897765894400145
W10004_0649/PHZ51,64.04974852268964
W10004_0650/PHK76,64.6264622501815
W10004_0650/PHP02,62.58244298007976
W10004_0650/PHZ51,65.10607296283553
W10004_0651/PHK76,62.33240197721574
W10004_0651/PHP02,60.88955826902122
W10004_0651/PHZ51,64.31469427657223
W10004_0654/PHK76,62.849527540046196
W10004_0654/PHP02,61.79709361481613
W10004_0654/PHZ51,64.703570660702
W10004_0658/PHK76,63.15563307803593
W10004_0658/PHP02,62.82656923234207
W10004_0658/PHZ51,64.68453941491529
W10004_0659/PHK76,63.01014010208927
W10004_0659/PHP02,61.8296297446869
W10004_0659/PHZ51,64.45747391199129
W10004_0661/PHK76,62.76619420671286
W10004_0661/PHP02,61.44891464854001
W10004_0661/PHZ51,64.99726995248035
W10004_0664/PHK76,63.576188498143885
W10004_0664/PHP02,63.50483284439844
W10004_0664/PHZ51,63.871252479084845
W10004_0665/PHZ51,65.38161687194456
W10004_0667/PHK76,61.60273335861648
W10004_0667/PHP02,62.2020362643769
W10004_0667/PHZ51,64.3802337322059
W10004_0669/PHK76,62.97483379423668
W10004_0669/PHP02,60.59339095739749
W10004_0669/PHZ51,64.37128913704595
W10004_0672/PHK76,61.52058210027247
W10004_0672/PHP02,60.5861916284725
W10004_0672/PHZ51,63.66628803061358
W10004_0673/PHK76,62.56747264197399
W10004_0673/PHP02,60.89775848938859
W10004_0673/PHZ51,64.20637720078979
W10004_0674/PHK76,63.49909990097142
W10004_0674/PHP02,60.6864283422506
W10004_0674/PHZ51,63.47428257942573
W10004_0675/PHK76,61.652385825295724
W10004_0675/PHP02,60.28251200462209
W10004_0675/PHZ51,64.42388356875243
W10004_0678/PHK76,61.863987013516244
W10004_0678/PHP02,60.924802286026136
W10004_0678/PHZ51,64.09486997611923
W10004_0680/PHK76,62.17435813960845
W10004_0680/PHP02,61.280891756954475
W10004_0680/PHZ51,64.03002896831654
W10004_0682/PHK76,63.2012494913054
W10004_0682/PHP02,61.47593248441437
W10004_0682/PHZ51,64.8742011320322
W10004_0684/PHK76,61.96898210480409
W10004_0684/PHP02,61.72843946406148
W10004_0684/PHZ51,64.41916289590577
W10004_0685/PHK76,60.755120466709265
W10004_0685/PHP02,59.738367774735124
W10004_0685/PHZ51,63.19731075953396
W10004_0687/PHK76,63.00578380602024
W10004_0687/PHP02,61.54174545283078
W10004_0687/PHZ51,64.5836152179117
W10004_0688/PHK76,63.29874624506269
W10004_0688/PHP02,61.58037802514973
W10004_0688/PHZ51,65.74804368094203
W10004_0689/PHK76,62.67328153922391
W10004_0689/PHP02,62.745664185971776
W10004_0689/PHZ51,65.36868018670629
W10004_0691/PHK76,60.784124105011315
W10004_0691/PHP02,59.48482718195379
W10004_0691/PHZ51,62.687909861213114
W10004_0695/PHK76,63.965524420350064
W10004_0695/PHP02,62.55776523174509
W10004_0695/PHZ51,64.88346309798274
W10004_0696/PHK76,62.78830772102513
W10004_0696/PHP02,62.78834200616527
W10004_0696/PHZ51,66.14490149489518
W10004_0697/PHK76,62.62775584790423
W10004_0697/PHP02,61.35756061816851
W10004_0697/PHZ51,64.36214904992197
W10004_0701/PHK76,63.49752059143811
W10004_0701/PHP02,61.9314507892504
W10004_0701/PHZ51,64.76995332167104
W10004_0702/PHK76,62.74603768282126
W10004_0702/PHP02,61.83051851214028
W10004_0702/PHZ51,64.7152528293419
W10004_0703/PHK76,61.96913591641713
W10004_0703/PHP02,60.74765324888667
W10004_0703/PHZ51,63.82034705909094
W10004_0704/PHK76,63.696715625965695
W10004_0704/PHP02,63.08802476489848
W10004_0704/PHZ51,65.0539583676989
W10004_0705/PHK76,61.96263330285136
W10004_0705/PHP02,61.364014889966285
W10004_0705/PHZ51,64.39774503566665
W10004_0707/PHK76,62.88978692571638
W10004_0707/PHP02,61.30469082217696
W10004_0707/PHZ51,63.53672754720131
W10004_0711/PHK76,62.154652571656115
W10004_0711/PHP02,60.212098882911214
W10004_0711/PHZ51,63.55227079314699
W10004_0712/PHK76,63.37472196755894
W10004_0712/PHP02,60.959411439363876
W10004_0712/PHZ51,64.78804166643549
W10004_0713/PHK76,60.88152722315203
W10004_0713/PHP02,60.65828798252815
W10004_0713/PHZ51,64.15037910035936
W10004_0714/PHK76,63.23175051548445
W10004_0714/PHP02,61.67165118886691
W10004_0714/PHZ51,64.49524507582427
W10004_0715/PHK76,63.268224790128954
W10004_0715/PHP02,62.82169799128162
W10004_0715/PHZ51,63.254139612114074
W10004_0717/PHK76,61.879795817623545
W10004_0717/PHP02,60.07101784769662
W10004_0717/PHZ51,62.87577509245311
W10004_0723/PHK76,62.38551669242571
W10004_0723/PHP02,60.311620934420645
W10004_0723/PHZ51,63.26971180930051
W10004_0727/PHK76,62.20491365043277
W10004_0727/PHP02,61.76446218191001
W10004_0727/PHZ51,65.24891848766238
W10004_0729/PHK76,64.4617213135621
W10004_0729/PHP02,62.80024043942013
W10004_0729/PHZ51,65.41676349678627
W10004_0732/PHK76,63.84849392573289
W10004_0732/PHP02,61.44202634634826
W10004_0732/PHZ51,64.25993107496372
W10004_0733/PHK76,63.183002974949844
W10004_0733/PHP02,62.07983871661549
W10004_0733/PHZ51,65.26290798630022
W10004_0734/PHK76,63.45797604726578
W10004_0734/PHP02,62.535655215439775
W10004_0734/PHZ51,64.88543878274511
W10004_0736/PHK76,63.12108225897366
W10004_0736/PHP02,60.77419725245029
W10004_0736/PHZ51,64.84751292468576
W10004_0737/PHZ51,64.55711624222894
W10004_0741/PHK76,61.248288828076916
W10004_0741/PHP02,59.91193230058804
W10004_0741/PHZ51,63.162610172805
W10004_0745/PHK76,63.17476268399845
W10004_0745/PHP02,61.962936175456605
W10004_0745/PHZ51,64.49444777206806
W10004_0746/PHK76,63.50817907541343
W10004_0746/PHP02,62.79088903613023
W10004_0746/PHZ51,65.63536450314528
W10004_0747/PHK76,62.53542839085529
W10004_0747/PHP02,61.87289199386057
W10004_0747/PHZ51,64.37971959944485
W10004_0751/PHK76,62.425019173727286
W10004_0751/PHP02,60.26643799740828
W10004_0751/PHZ51,64.54920250947896
W10004_0754/PHK76,63.012910158002406
W10004_0754/PHP02,61.74730529245006
W10004_0754/PHZ51,64.33798507886128
W10004_0756/PHK76,63.17389980426221
W10004_0756/PHP02,61.88609648797639
W10004_0756/PHZ51,64.79501985784219
W10004_0757/PHK76,64.27677008776162
W10004_0757/PHP02,62.50169122321074
W10004_0757/PHZ51,64.8089513641475
W10004_0760/PHK76,61.746181095998516
W10004_0760/PHP02,60.27857467437839
W10004_0760/PHZ51,63.58108544776177
W10004_0768/PHK76,63.17714858342166
W10004_0768/PHP02,62.86203581522618
W10004_0768/PHZ51,65.90024071048418
W10004_0771/PHK76,62.50576199134696
W10004_0771/PHP02,60.397870660214664
W10004_0771/PHZ51,64.07856001620257
W10004_0773/PHK76,63.1596725345768
W10004_0773/PHP02,60.48347487336464
W10004_0773/PHZ51,64.31777782151129
W10004_0774/PHK76,64.87814213458272
W10004_0774/PHP02,63.27591986156175
W10004_0774/PHZ51,65.96916984081288
W10004_0775/PHK76,62.05162570047946
W10004_0775/PHP02,61.16376897480385
W10004_0775/PHZ51,64.39086978199069
W10004_0776/PHK76,62.562096941367024
W10004_0776/PHP02,61.79246506638448
W10004_0776/PHZ51,64.25852379628384
W10004_0779/PHK76,63.04173666486242
W10004_0779/PHP02,61.49512361806789
W10004_0779/PHZ51,64.37823444695277
W10004_0781/PHK76,63.516194206712854
W10004_0781/PHP02,62.71617966546216
W10004_0781/PHZ51,64.89994435004351
W10004_0782/PHK76,63.77848926407423
W10004_0782/PHP02,62.09574891105149
W10004_0782/PHZ51,64.7421275460523
W10004_0783/PHK76,62.57047227414333
W10004_0783/PHP02,60.46967966852197
W10004_0783/PHZ51,64.32287805542578
W10004_0784/PHK76,63.58232530842385
W10004_0784/PHP02,62.15054921054669
W10004_0784/PHZ51,65.31077078783309
W10004_0787/PHK76,63.55419179382555
W10004_0787/PHP02,63.855983041298614
W10004_0787/PHZ51,65.5562151738773
W10004_0789/PHK76,63.74855094865123
W10004_0789/PHP02,61.27873540618956
W10004_0789/PHZ51,64.72491577245799
W10004_0792/PHK76,61.72976325166742
W10004_0792/PHP02,61.01231317850787
W10004_0792/PHZ51,65.35019289273811
W10004_0794/PHK76,63.787243418018456
W10004_0794/PHP02,62.51590041487303
W10004_0794/PHZ51,65.8665313169584
W10004_0795/PHK76,61.21933426979814
W10004_0795/PHP02,60.89767964003765
W10004_0795/PHZ51,64.10243424388992
W10004_0798/PHK76,62.836451379201634
W10004_0798/PHP02,61.63868241168767
W10004_0798/PHZ51,65.314880988159
W10004_0799/PHK76,63.81570559018364
W10004_0799/PHP02,61.444217256618316
W10004_0799/PHZ51,65.14203437094022
W10004_0800/PHK76,62.618250966213544
W10004_0800/PHP02,62.573135862426916
W10004_0800/PHZ51,63.770500888163014
W10004_0801/PHK76,63.58162216141025
W10004_0801/PHP02,61.67878336677464
W10004_0801/PHZ51,65.17973925191907
W10004_0802/PHK76,62.49829494779391
W10004_0802/PHP02,60.454650019324035
W10004_0802/PHZ51,64.48739918942435
W10004_0803/PHK76,63.02944423343858
W10004_0803/PHP02,61.69609643795821
W10004_0803/PHZ51,64.96676689920716
W10004_0806/PHK76,63.250025589403805
W10004_0806/PHP02,61.76020316693983
W10004_0806/PHZ51,65.09592691889654
W10004_0807/PHK76,62.783582638874464
W10004_0807/PHP02,61.07542148752959
W10004_0807/PHZ51,63.98676186801112
W10004_0812/PHK76,63.849527540046196
W10004_0812/PHP02,61.43209798375955
W10004_0812/PHZ51,65.50644488206295
W10004_0814/PHK76,63.8739888174846
W10004_0814/PHP02,61.864349233869454
W10004_0814/PHZ51,65.48375269034085
W10004_0815/PHK76,62.59849392573289
W10004_0815/PHP02,60.64821234284414
W10004_0815/PHZ51,65.02192502237095
W10004_0818/PHK76,63.729359181985366
W10004_0818/PHP02,61.566399874180156
W10004_0818/PHZ51,65.04781963733156
W10004_0819/PHK76,62.39475548670466
W10004_0819/PHP02,61.4732639807725
W10004_0819/PHZ51,64.3720032976549
W10004_0820/PHK76,62.52529513167707
W10004_0820/PHP02,62.05456859506454
W10004_0820/PHZ51,64.07728601372374
W10004_0822/PHK76,62.753000281832975
W10004_0822/PHP02,62.35266825099092
W10004_0822/PHZ51,64.70607935041264
W10004_0823/PHK76,62.29855905881884
W10004_0823/PHP02,60.842721772533416
W10004_0823/PHZ51,64.40848245262454
W10004_0826/PHK76,62.443963447887846
W10004_0826/PHP02,61.62763998079432
W10004_0826/PHZ51,64.76201370326011
W10004_0827/PHK76,62.888931495313436
W10004_0827/PHP02,60.96268535346739
W10004_0827/PHZ51,64.21147864983935
W10004_0828/PHK76,63.41325427756067
W10004_0828/PHP02,62.585693551154925
W10004_0828/PHZ51,65.51104655518864
W10004_0830/PHK76,63.030033586055616
W10004_0830/PHP02,62.477351059805095
W10004_0830/PHZ51,64.60607296283553
W10004_0832/PHK76,61.134696292784426
W10004_0832/PHP02,59.939729265877325
W10004_0832/PHZ51,64.28758394853735
W10004_0833/PHK76,63.40636583699701
W10004_0833/PHP02,62.27192409243379
W10004_0833/PHZ51,65.1626736942699
W10004_0834/PHK76,62.84929591531927
W10004_0834/PHP02,61.51804132028276
W10004_0834/PHZ51,64.49316189046328
W10004_0836/PHK76,63.33162216141025
W10004_0836/PHP02,61.26593130871471
W10004_0836/PHZ51,65.12552485314718
W10004_0837/PHK76,61.30525650506918
W10004_0837/PHP02,60.30451527794645
W10004_0837/PHZ51,63.302693687595536
W10004_0840/PHK76,62.005224251526975
W10004_0840/PHP02,60.6359848761143
W10004_0840/PHZ51,63.124967142612306
W10004_0842/PHK76,61.94035585132285
W10004_0842/PHP02,61.87740828123814
W10004_0842/PHZ51,64.0256634279252
W10004_0843/PHK76,62.07276626762491
W10004_0843/PHP02,60.81809166104051
W10004_0843/PHZ51,64.3844426515815
W10004_0844/PHK76,60.4042854955986
W10004_0844/PHP02,59.48115056979865
W10004_0844/PHZ51,63.00826730655503
W10004_0847/PHK76,62.59595903598639
W10004_0847/PHP02,62.74220969821498
W10004_0847/PHZ51,64.61805022529758
W10004_0848/PHK76,63.52368918465618
W10004_0848/PHP02,60.51967879768637
W10004_0848/PHZ51,65.4917028901139
W10004_0851/PHK76,62.68067779259562
W10004_0851/PHP02,62.00728640294341
W10004_0851/PHZ51,63.73045024696055
W10004_0852/PHK76,62.335132142736
W10004_0852/PHP02,60.46509878254342
W10004_0852/PHZ51,63.33622526170582
W10004_0856/PHK76,61.059706633444996
W10004_0856/PHP02,59.40871367806416
W10004_0856/PHZ51,62.749183853166436
W10004_0858/PHK76,63.06357505620962
W10004_0858/PHP02,62.30384515613644
W10004_0858/PHZ51,64.57082954924657
W10004_0859/PHK76,62.431090205568246
W10004_0859/PHP02,60.7985592368797
W10004_0859/PHZ51,64.99459930614378
W10004_0866/PHK76,64.05996031640089
W10004_0866/PHP02,61.75323244885842
W10004_0866/PHZ51,65.13183808144314
W10004_0868/PHK76,62.48272506227383
W10004_0868/PHP02,61.31286371958188
W10004_0868/PHZ51,64.58720626223754
W10004_0869/PHK76,61.58824396314823
W10004_0869/PHP02,61.134594774625995
W10004_0869/PHZ51,64.28405916530842
W10004_0876/PHK76,62.42484574208009
W10004_0876/PHP02,61.08423348301071
W10004_0876/PHZ51,65.01130236141599
W10004_0877/PHK76,62.995843190701834
W10004_0877/PHP02,61.174500507452166
W10004_0877/PHZ51,63.63850477529771
W10004_0879/PHK76,61.9139218804303
W10004_0879/PHP02,59.98230756269656
W10004_0879/PHZ51,63.3909492460924
W10004_0884/PHK76,61.14635470479534
W10004_0884/PHP02,60.3618418110512
W10004_0884/PHZ51,64.05967068938342
W10004_0885/PHK76,62.77848926407423
W10004_0885/PHP02,61.16881191942479
W10004_0885/PHZ51,64.91869730795591
W10004_0886/PHK76,62.38551669242571
W10004_0886/PHP02,61.90414911535684
W10004_0886/PHZ51,64.10245464114175
W10004_0888/PHK76,62.212889792580164
W10004_0888/PHP02,60.04747392626574
W10004_0888/PHZ51,63.44212644458905
W10004_0889/PHK76,61.54228391357531
W10004_0889/PHP02,58.923404793283666
W10004_0889/PHZ51,62.87180380546875
W10004_0891/PHK76,63.80873425234431
W10004_0891/PHP02,62.02391883794081
W10004_0891/PHZ51,65.3358980584483
W10004_0892/PHK76,63.48798590498945
W10004_0892/PHP02,60.62180999308055
W10004_0892/PHZ51,64.19643336049855
W10004_0894/PHK76,62.25817907541342
W10004_0894/PHP02,61.39394434635385
W10004_0894/PHZ51,64.92173462899261
W10004_0896/PHK76,63.25702432707523
W10004_0896/PHP02,62.72759731325609
W10004_0896/PHZ51,65.31146552337816
W10004_0897/PHK76,63.15411534785958
W10004_0897/PHZ51,62.8570847884473
W10004_0900/PHK76,61.38350065372266
W10004_0900/PHP02,60.93306649322957
W10004_0900/PHZ51,64.54608337260505
W10004_0901/PHK76,61.67828553371243
W10004_0901/PHP02,60.63081724555099
W10004_0901/PHZ51,63.33814478210823
W10004_0907/PHK76,63.05291929817085
W10004_0907/PHP02,61.631170237568135
W10004_0907/PHZ51,65.03363632544503
W10004_0913/PHK76,63.68514105643246
W10004_0913/PHP02,61.75175328006742
W10004_0913/PHZ51,64.44204297955658
W10004_0914/PHK76,63.99855097196352
W10004_0914/PHP02,63.552669089343155
W10004_0914/PHZ51,65.38219935926168
W10004_0916/PHK76,62.28252610192899
W10004_0916/PHP02,61.7098045052979
W10004_0916/PHZ51,65.13092658581994
W10004_0918/PHK76,63.13636913109065
W10004_0918/PHP02,60.88955826902123
W10004_0918/PHZ51,64.77942408875668
W10004_0920/PHK76,61.935448155596546
W10004_0920/PHP02,61.08204981834273
W10004_0920/PHZ51,63.41012655158223
W10004_0922/PHK76,61.44500069248252
W10004_0922/PHP02,59.98912578425157
W10004_0922/PHZ51,63.94580870707921
W10004_0928/PHK76,62.518868479770944
W10004_0928/PHP02,61.622919740415504
W10004_0928/PHZ51,64.83514960807042
W10004_0930/PHK76,61.86908113130744
W10004_0930/PHP02,60.976158746633374
W10004_0930/PHZ51,63.38715127287098
W10004_0932/PHK76,62.745250434203726
W10004_0932/PHP02,61.83717209981243
W10004_0932/PHZ51,64.9970741659178
W10004_0935/PHK76,60.64418467962497
W10004_0935/PHP02,59.454928531959816
W10004_0935/PHZ51,63.240589912702845
W10004_0938/PHK76,62.23122151597117
W10004_0938/PHP02,61.852157312146126
W10004_0938/PHZ51,62.769858607184
W10004_0940/PHK76,64.04048521847716
W10004_0940/PHP02,61.53689976428015
W10004_0940/PHZ51,65.04608337260505
W10004_0943/PHK76,63.2299979772729
W10004_0943/PHP02,62.42755310601609
W10004_0943/PHZ51,64.46241644653428
W10004_0949/PHK76,62.942471315723644
W10004_0949/PHP02,61.39723977022117
W10004_0949/PHZ51,64.80721311396701
W10004_0950/PHK76,60.93742879272061
W10004_0950/PHP02,60.80204113422135
W10004_0950/PHZ51,63.43088316525629
W10004_0951/PHK76,61.970983942101945
W10004_0951/PHP02,60.69829217244081
W10004_0951/PHZ51,63.6173169019313
W10004_0953/PHK76,62.26075920462349
W10004_0953/PHP02,60.965302126474974
W10004_0953/PHZ51,63.673065050771406
W10004_0955/PHK76,63.0209165301523
W10004_0955/PHP02,61.27019755389071
W10004_0955/PHZ51,63.865361087618766
W10004_0956/PHK76,62.97722756506633
W10004_0956/PHP02,62.419643119298094
W10004_0956/PHZ51,65.23918953673459
W10004_0963/PHK76,63.25602362095491
W10004_0963/PHP02,61.399209670953276
W10004_0963/PHZ51,65.18851009722701
W10004_0964/PHK76,61.86019593781015
W10004_0964/PHP02,60.98191348448922
W10004_0964/PHZ51,63.171759626276994
W10004_0965/PHK76,62.08498763449823
W10004_0965/PHP02,61.561608765137834
W10004_0965/PHZ51,63.98566118804453
W10004_0966/PHK76,63.2989998552537
W10004_0966/PHP02,61.97000316772862
W10004_0966/PHZ51,64.51671202919954
W10004_0969/PHK76,62.16495549474358
W10004_0969/PHP02,60.491150735867905
W10004_0969/PHZ51,63.8283827203488
W10004_0970/PHK76,63.38045857531721
W10004_0970/PHP02,61.45394898816308
W10004_0970/PHZ51,65.49401940869788
W10004_0971/PHK76,62.404774985012956
W10004_0971/PHP02,61.22251758102167
W10004_0971/PHZ51,63.82287643555835
W10004_0974/PHK76,63.70467892482731
W10004_0974/PHP02,60.46855370771372
W10004_0974/PHZ51,64.96968554484695
W10004_0975/PHK76,62.55508228001341
W10004_0975/PHP02,62.484789346809464
W10004_0975/PHZ51,64.11632215701584
W10004_0981/PHK76,62.903651343678696
W10004_0981/PHP02,62.169943637239015
W10004_0981/PHZ51,64.81461384121592
W10004_0982/PHK76,62.32121025510666
W10004_0982/PHP02,62.072089098529986
W10004_0982/PHZ51,64.69034118717478
W10004_0984/PHK76,62.70397207058575
W10004_0984/PHP02,60.567446758930885
W10004_0984/PHZ51,64.5582515622877
W10004_0988/PHK76,62.10359122083013
W10004_0988/PHP02,61.13342813218736
W10004_0988/PHZ51,64.30578894101895
W10004_0991/PHK76,62.01353005830368
W10004_0991/PHP02,60.09484823963774
W10004_0991/PHZ51,63.17278467148292
W10004_0996/PHK76,64.25727565966497
W10004_0996/PHP02,63.15898647266339
W10004_0996/PHZ51,65.427991860394755
W10004_0997/PHK76,60.15794219025682
W10004_0997/PHP02,60.16501868057422
W10004_0997/PHZ51,63.05277871707472
W10004_1000/PHK76,62.761662620371915
W10004_1000/PHP02,61.494985237698614
W10004_1000/PHZ51,64.27401973277064
W10004_1001/PHK76,60.15731711825071
W10004_1001/PHP02,59.24595760816392
W10004_1001/PHZ51,61.860427625050896
W10004_1002/PHK76,63.45010350056738
W10004_1002/PHP02,62.02821043601992
W10004_1002/PHZ51,64.71982091912517
W10004_1004/PHK76,60.995571807691626
W10004_1004/PHP02,59.23278168086743
W10004_1004/PHZ51,63.33568241570519
W10004_1007/PHK76,61.09027013427745
W10004_1007/PHP02,60.4415882696138
W10004_1007/PHZ51,63.73465256532278
W10004_1011/PHK76,63.24157935715518
W10004_1011/PHP02,60.97859028085054
W10004_1011/PHZ51,64.75714240714906
W10004_1014/PHK76,63.298559058818846
W10004_1014/PHP02,62.71863659012271
W10004_1014/PHZ51,65.80332675338603
W10004_1015/PHK76,62.51445775970931
W10004_1015/PHP02,61.514100566292626
W10004_1015/PHZ51,64.51968893862502
W10004_1018/PHK76,62.04123771134122
W10004_1018/PHP02,61.13756055919307
W10004_1018/PHZ51,64.39167871059176
W10004_1020/PHK76,61.18286087337953
W10004_1020/PHP02,59.072147444960336
W10004_1020/PHZ51,62.548622272014505
W10004_1032/PHK76,61.829808656359695
W10004_1032/PHP02,60.286234762695415
W10004_1032/PHZ51,64.70605504139276
W10004_1037/PHK76,62.58095777986117
W10004_1037/PHP02,60.63319584867345
W10004_1037/PHZ51,64.55695797777736
W10004_1045/PHK76,63.68606669194982
W10004_1045/PHP02,62.35531017816158
W10004_1045/PHZ51,64.87986894418242
W10004_1052/PHK76,62.17406982053523
W10004_1052/PHP02,61.80010735847013
W10004_1052/PHZ51,63.72758818779836
W10004_1057/PHK76,61.872821990060906
W10004_1057/PHP02,61.09358442101596
W10004_1057/PHZ51,63.86675969793426
W10004_1063/PHK76,62.320052034233456
W10004_1063/PHP02,62.79776932949754
W10004_1063/PHZ51,65.16548127862022
W10004_1064/PHK76,62.650993239220604
W10004_1064/PHP02,61.94867502507722
W10004_1064/PHZ51,64.0486858377061
W10004_1072/PHK76,62.67315783124597
W10004_1072/PHP02,61.48998220095213
W10004_1072/PHZ51,63.42527746949201
W10004_1080/PHK76,62.965524420350064
W10004_1080/PHP02,61.38444980217061
W10004_1080/PHZ51,64.8372007384671
W10004_1081/PHK76,62.1421256277106
W10004_1081/PHP02,59.97157388982166
W10004_1081/PHZ51,63.625580831553805
W10004_1084/PHK76,62.706725034188985
W10004_1084/PHP02,60.44867279727431
W10004_1084/PHZ51,64.24366921167277
W10004_1099/PHK76,61.748288828076916
W10004_1099/PHP02,59.92360191576489
W10004_1099/PHZ51,63.717565426225534
W10004_1104/PHK76,62.48320350456129
W10004_1104/PHP02,61.695710745895994
W10004_1104/PHZ51,64.53486498928869
W10004_1105/PHK76,61.497019985269475
W10004_1105/PHP02,60.13307478113646
W10004_1105/PHZ51,63.79678876354654
W10004_1112/PHK76,62.19831259118771
W10004_1112/PHP02,60.80654131066402
W10004_1112/PHZ51,64.54838019390604
W10004_1117/PHK76,62.33268758912817
W10004_1117/PHP02,61.55504756566092
W10004_1117/PHZ51,64.57958872684245
W10004_1118/PHK76,63.30431727543528
W10004_1118/PHP02,62.182677841697675
W10004_1118/PHZ51,64.57219309855917
W10004_1123/PHK76,62.11745743834465
W10004_1123/PHP02,61.244911405154255
W10004_1123/PHZ51,62.79893281404578
W10004_1140/PHK76,63.75267443288983
W10004_1140/PHP02,62.505659848092705
W10004_1140/PHZ51,65.60787770632962
W10004_1143/PHK76,63.64476827871208
W10004_1143/PHP02,61.53104142943041
W10004_1143/PHZ51,65.38526760926278
W10004_1146/PHK76,62.68708858673496
W10004_1146/PHP02,62.30420114749215
W10004_1146/PHZ51,64.64625699279736
W10004_1156/PHK76,61.66495549474359
W10004_1156/PHP02,59.95893372885309
W10004_1156/PHZ51,63.59642248555527
